t,h,a,anomaly_label
21.15684995723761,68.53332158900916,0.018814931579435788,NORMAL
24.949333212937987,64.17234391770342,0.25263745497827317,NORMAL
24.76801240564668,62.37396450331381,1.546496033800383,NORMAL
23.860747461605524,63.15366347002879,0.47764912331740933,NORMAL
26.842767842951563,63.121700027646625,0.1124195765345157,NORMAL
26.013527542492376,53.20711431053933,0.3226092179880656,NORMAL
23.09895929550676,79.20610137782148,0.18639890734542952,NORMAL
25.552567661442854,78.5873314714599,0.43073451368085974,NORMAL
24.460172238089335,66.33680502847004,0.027243873996279422,NORMAL
23.942074323841844,75.72695531817907,0.76802382271175,NORMAL
25.508597479591106,66.58845176961111,0.524323096284677,NORMAL
24.84610264560177,90.45059812747147,0.6645122505040775,ANOMALY
34.29985739838217,58.44250281787609,0.7120125884084281,NORMAL
29.290458643746476,64.28596257641071,3.202192029577854,ANOMALY
22.696078337231594,19.283383467077126,0.035735455880224753,ANOMALY
29.1475818398632,63.310833725574966,1.4106671146589953,NORMAL
44.507699140036834,49.88643034436271,0.858217993558049,ANOMALY
25.051216888675118,53.61447927106359,3.2488283687813206,ANOMALY
30.255367400536514,69.66711641277861,1.05391474246862,NORMAL
23.237663318599,69.72784124472358,0.4378406289929421,NORMAL
29.422853966338185,76.97280687381794,0.04030951101793248,NORMAL
29.825770986471714,72.51769806342402,2.353410193529088,ANOMALY
44.501991589539855,19.149123378940775,4.773567406195699,ANOMALY
32.73666908480087,72.44500284646841,0.10977618352877495,NORMAL
30.142225105889693,93.95075029104372,0.5366619305655111,ANOMALY
34.52279823463688,81.64821179790061,0.652862946949179,NORMAL
25.950229171829342,77.67271025579872,0.814908814894962,NORMAL
27.855867754699634,72.35348121250557,0.0017836248871529459,NORMAL
42.32235675588398,50.78473453659265,0.4935918442644934,ANOMALY
23.86460319085327,80.39727591301359,0.30085628509452145,NORMAL
22.125294139087288,66.90755489030927,0.9390781744539834,NORMAL
30.811245657738205,14.3130196657138,0.8597573933411601,ANOMALY
24.810637730782503,61.639709386612665,1.0503131298297133,NORMAL
39.35532079927792,66.32744883815786,0.26293257044851875,ANOMALY
34.007438869179914,57.06001400892446,0.028690707529164458,NORMAL
25.96220463385133,59.72955531731448,1.3432219685689148,NORMAL
24.393215814987638,78.07591938868318,1.1768889710533446,NORMAL
25.07531417395511,64.3038399167573,0.6670259668854392,NORMAL
34.40588910086647,71.09978507907034,0.023947408728022868,NORMAL
22.337567283296718,79.25082485493081,0.0,NORMAL
21.3081553813737,77.56795434106705,1.0126347949021217,NORMAL
27.68552825730343,56.26272776118273,3.168388565384676,ANOMALY
23.272407137111095,16.237775235500692,0.9995031152454107,ANOMALY
25.830494654252735,78.47548093996618,0.518499632364367,NORMAL
26.9216627981601,60.42710302056675,0.017036352994704625,NORMAL
33.81764492082259,72.07802504990016,0.5594238914383952,NORMAL
31.077124191293777,81.0393768556464,0.4249286840478546,NORMAL
26.071064891256277,46.98029532420725,2.3929949077481147,ANOMALY
27.90627632416484,68.5232690190295,0.2133330757889002,NORMAL
23.371116569500625,78.00225410860496,0.21207193905917332,NORMAL
23.668540017041174,70.71979039913154,0.18915785845667338,NORMAL
23.16983590958344,78.74072010473118,0.1352755713746775,NORMAL
43.2271744406943,17.149107722312262,4.398537511886275,ANOMALY
41.69968714007201,22.64467269842833,3.8345945860085697,ANOMALY
33.56620479056147,72.20258565889745,0.8161241384435239,NORMAL
23.52320634487584,76.10423480655857,0.8041529592695887,NORMAL
24.288011688043298,65.04639437287288,0.11810939085144617,NORMAL
24.850655954419405,65.95340212110929,0.10885039662319855,NORMAL
24.740279563369196,87.76682092748325,0.4891871989449695,ANOMALY
38.371350394286125,12.997904459112982,2.041980230511388,ANOMALY
34.33376084451791,69.35164239230227,0.5441002885718207,NORMAL
25.456881859401527,78.02896339446407,1.4341436644871548,NORMAL
42.49939292333538,65.2391266228056,0.38570600674866934,ANOMALY
33.9760764485635,75.69643117622522,1.4757761178039952,NORMAL
24.24093275324184,72.82827711936287,0.9392970246133137,NORMAL
28.453456232506078,57.44207407589981,3.3815970011262153,ANOMALY
39.12437124156927,59.83121130562763,1.0642667271708186,ANOMALY
40.50394138954208,17.61025142116785,3.465609132217792,ANOMALY
27.717279749326426,16.08903838042081,0.10030239088104287,ANOMALY
29.056633000192704,66.52233779017338,0.593078985047585,NORMAL
26.724056799544485,76.56651053031526,0.23840065879304134,NORMAL
22.1795711493789,80.70066669373558,0.9485813876473587,NORMAL
34.01572407523199,75.92923614928036,0.7885620605174597,NORMAL
39.36029444073782,41.58623796652009,0.8249140361371181,ANOMALY
25.733333290874537,65.27317981877799,0.37488869761651267,NORMAL
27.907978608241805,56.983023571376805,0.04665661569519625,NORMAL
34.73027141545758,71.23956101215911,0.058732457973765945,ANOMALY
24.205104546115525,72.07614508458637,0.334740444959576,NORMAL
27.575958849715125,67.69855422864546,0.41122966089108925,NORMAL
24.135875885222244,73.44129456431021,1.1374103746541335,NORMAL
27.837101275583677,75.82217818981246,0.12364817686482807,NORMAL
24.067901465018096,62.88743895226828,0.0,NORMAL
23.568985140003708,72.81115119532545,0.15696541865487185,NORMAL
33.633014097750056,63.70270901717574,0.17966529396087175,NORMAL
29.146573130471545,69.22046472637388,0.0,NORMAL
27.50338848077926,62.49584707218163,0.5111103339432412,NORMAL
23.746669812654705,70.64580511607619,0.08546588330919849,NORMAL
37.93268867187855,24.404983455172797,3.331426103793526,ANOMALY
29.09962252848908,70.64262386325387,0.3103193341962213,NORMAL
20.787911331854705,69.8141779739803,0.011199326383676158,NORMAL
24.409322056789215,24.531378320438915,0.5104638126354624,ANOMALY
23.640659919111062,54.202918813449834,0.20967358504580885,NORMAL
22.60032136697079,73.19424529971346,0.0,NORMAL
24.421940664613363,68.02422456066701,0.5715016549575492,NORMAL
26.961105396769817,58.330446923307264,2.4427647957411347,ANOMALY
26.362087642226232,88.84380421291503,0.2592727867679772,ANOMALY
26.148190740807763,63.82785331522472,0.4844074854273803,NORMAL
29.020088413180254,73.99128888935778,0.018333976066557733,NORMAL
25.886879150793348,62.56124575397277,0.3070814634874143,NORMAL
23.247156108217702,69.52113321854144,0.18347138440994537,NORMAL
26.34139227627182,71.00283452774934,0.09446968453366665,NORMAL
34.296351271639836,68.64256044187489,0.8145856590121611,NORMAL
33.531165665917214,74.93308610780565,1.434572247193364,NORMAL
23.94570698028205,75.19992445495072,1.1061499505605503,NORMAL
34.784984920006615,74.75127409379333,0.8077444296580949,NORMAL
25.710882014887105,64.70828119644467,0.09449950406657234,NORMAL
26.19647704602804,71.48848951048338,0.034642349344984044,NORMAL
34.90582062712702,62.717860453247276,0.14451380328333766,NORMAL
33.0812699673023,62.04933552554833,0.33434568246316454,NORMAL
34.591556462093465,73.893754257247,0.0,ANOMALY
23.33847521693087,76.78963347480502,0.12314260864797451,NORMAL
26.28550789675534,15.027839327549351,0.11236678249197252,ANOMALY
26.141766782675525,62.588059381068646,0.44977197964834026,NORMAL
34.79644703766432,69.77441011710577,0.009802120942687344,NORMAL
24.946709534366367,57.733406405750856,0.30252306755050196,NORMAL
28.52010903092156,78.97274223674543,0.5488604738010775,NORMAL
24.17254832192161,65.81068964058387,0.34583340622105774,NORMAL
27.202410482287068,96.09728229062371,0.614792630727284,ANOMALY
34.90871069064969,68.45051096101463,1.1058234255712305,NORMAL
24.116828590471012,78.9852829265741,0.004141049940278075,NORMAL
22.493370598778302,82.85633812544431,0.6999160555654506,NORMAL
23.486872606128134,76.685526780353,0.7207566371472665,NORMAL
34.437780147494195,68.76677594268486,0.01988515786996033,NORMAL
29.986992773912483,79.13537357798678,1.1355562656694924,NORMAL
25.54381785401593,17.212325520490737,0.6481720849235586,ANOMALY
25.708403731466923,60.87727867602125,0.020660317538697192,NORMAL
27.286146292410297,74.96117130611908,0.11259107332508854,NORMAL
26.73241693286977,62.38254483028857,0.1849401780586037,NORMAL
30.111201997595817,80.98746620492197,0.1733925271107838,NORMAL
22.633571389063054,65.63594291588068,1.4114504420809066,NORMAL
27.020338057827907,57.73514573500372,2.333735718005562,ANOMALY
37.48350835023301,16.168826748780535,4.332806851205676,ANOMALY
37.07904048430386,67.34545984501554,1.1979620660956862,ANOMALY
29.35730212036409,86.74550081714605,0.7137041789177649,ANOMALY
43.33870904068819,17.84380253461358,2.680969797043283,ANOMALY
41.124970993573854,41.025210818177605,0.4908434572497787,ANOMALY
23.001693262373298,15.286465383291109,0.4029728001233942,ANOMALY
34.67929930720942,63.59903682222533,0.023595024720911954,NORMAL
24.28025020914143,57.856621830127686,1.2853302862003302,NORMAL
24.181673790045988,73.77702364276716,0.02534020666860349,NORMAL
22.937757033477368,72.39573118018338,0.04934359348930717,NORMAL
34.327193130483906,66.91396244834583,1.190820483001351,NORMAL
31.98418881499491,58.50727571752966,0.6806229576341365,NORMAL
22.874384808368017,53.29089693883432,0.0,NORMAL
34.43802838558274,60.08243142754726,0.0,NORMAL
34.66796315793232,77.50905590485131,0.14243295004188178,NORMAL
30.735045842269486,22.504568148470653,0.8634460301723657,ANOMALY
26.313823621903698,78.78245771845785,0.6584805052420527,NORMAL
25.27066244404147,10.947495142064835,0.7748334320266844,ANOMALY
34.54098471484677,75.65725815702032,0.5340161633280542,NORMAL
38.652208655714134,10.689949275349566,3.2080345278115083,ANOMALY
27.64789087136868,91.99750440915521,0.7434085559009647,ANOMALY
30.238558004924577,21.727415689733682,0.8645574903021568,ANOMALY
29.369583179926046,73.34290452000337,0.3368739334040901,NORMAL
42.66071628144216,11.371881914127682,2.553250835566817,ANOMALY
25.86562548745094,81.2652097298908,0.5927806063840219,NORMAL
23.40180057287935,65.79560272029782,0.0443521095330571,NORMAL
34.32144878023644,53.99416471692581,0.12342954491241119,NORMAL
32.74253609390463,49.43849404406525,0.5486601242306237,NORMAL
24.965123516367175,87.56090397613706,0.6751759729268159,ANOMALY
30.7965795824561,11.913941446636535,0.13264808636910685,ANOMALY
27.752542107450328,73.46021019296963,0.09172443558911768,NORMAL
31.6443027612049,72.48038596029173,0.010901646266618157,NORMAL
24.865597736137325,81.04303503888771,0.014791339779499823,NORMAL
42.514685232067706,16.334437304546938,3.607750355554807,ANOMALY
26.530223799761288,73.81006830140349,0.3929983640443332,NORMAL
34.13093623116409,80.93431793023446,0.46378373624196295,NORMAL
34.21806682024497,67.11419653091068,0.03394972187579712,NORMAL
22.08741204592882,74.39270297532282,0.024239663623511154,NORMAL
44.11573486153101,13.325497163844322,3.775613324535377,ANOMALY
29.408924542691707,17.701448262720458,0.05897020033260769,ANOMALY
37.25782519402018,16.155909218469866,2.0202573598212044,ANOMALY
23.64497942956691,60.55547312561996,0.08652117521436717,NORMAL
28.695578959216437,62.18004130805831,0.03500848785674466,NORMAL
22.224235840468253,22.378722140940123,0.6381200658802416,ANOMALY
24.401231113100764,76.1064943039377,1.0129156183210486,NORMAL
24.35389451060175,20.19226634691421,0.06231467571095639,ANOMALY
27.436395575204898,21.75755637311955,0.8668743367569005,ANOMALY
43.15399496821123,45.84111046858577,1.1820755099674587,ANOMALY
23.54739544936328,47.533185581518666,2.694237127371485,ANOMALY
33.51655549400723,73.87455119170971,0.31197058011090517,NORMAL
25.035575867325253,76.12945431785487,0.016100589068114995,NORMAL
29.94770077126894,55.19569222707419,0.009036442642770376,NORMAL
24.26934075098082,96.05004470015311,0.7475814873051316,ANOMALY
28.66737179113936,12.707781236944744,0.27231029445907773,ANOMALY
28.41480755145505,56.891513371639846,0.4577445904230876,NORMAL
29.051399035644145,99.1269354976333,1.1963327104340191,ANOMALY
20.987120329129446,82.66687627697307,0.3771639132360768,ANOMALY
29.154038818249898,70.34630586893324,0.6122766929913223,NORMAL
28.108671318930785,73.45132207875776,0.19150863718093897,NORMAL
34.37784201578431,66.1974704104811,0.7415405471297536,NORMAL
25.83036397984027,65.97416112126268,0.0031735838138702704,NORMAL
22.709544775203817,52.900829350428246,0.015883099936903018,NORMAL
29.575701537614584,69.24145720713739,0.09808403035408994,NORMAL
40.87355051937398,14.611538646026334,2.416643946406276,ANOMALY
44.02358512459031,14.171107759704487,4.072802443944816,ANOMALY
34.7005255067872,68.88663562791727,0.12159565006178946,NORMAL
33.221976012442624,75.90827686532927,0.03391248795808372,NORMAL
23.324157594564014,64.34833896922076,0.21699284917637862,NORMAL
26.696746372808054,60.11421108068397,0.0003221831458888047,NORMAL
30.06291008656331,68.2139679882596,0.11125133369746046,NORMAL
23.0849127235563,72.2763323369454,0.0247914397948153,NORMAL
34.637741661576435,74.09107335832971,0.1323810049908764,NORMAL
22.320680138430326,23.642150469775217,0.6835716105769006,ANOMALY
31.629856563438537,47.57443597758726,1.8142570191287435,ANOMALY
29.004432827469564,23.206925333378685,0.7534878256822937,ANOMALY
24.851273285352857,73.10130777168817,0.0,NORMAL
23.59320849341174,69.3342491387882,0.0,NORMAL
26.147395580509823,92.60143586234089,0.6772393676324888,ANOMALY
22.82492569478964,99.36480189543532,0.5800694675715998,ANOMALY
31.25097502042096,70.90250601563028,0.008535506201886004,NORMAL
29.962766273707096,86.82268572311024,0.4836349486234051,NORMAL
33.31888396638182,64.03626302259347,0.5735679745401461,NORMAL
25.23864878502856,62.06372755982607,1.225357813109224,NORMAL
24.457965419464216,78.53844393403875,0.6780375520680703,NORMAL
31.36126033136413,64.64933398753068,0.23217428110219085,NORMAL
44.378390012747474,65.22707440090272,1.027478832221524,ANOMALY
39.97084599635256,58.10881725423957,0.886042656577932,ANOMALY
29.426799180410892,67.44376065578405,0.770677887474907,NORMAL
36.5746930358575,44.8239028991034,0.4066678999500854,ANOMALY
25.00556411959515,65.40566453166423,0.03391353223469279,NORMAL
43.40197912184034,69.16880752366998,0.587261812273189,ANOMALY
20.76452903295049,60.52768713992488,0.5061742953875404,NORMAL
28.57838124829863,73.51431658967654,0.08918750933040638,NORMAL
24.23013179325588,77.34853767545465,0.1395414609099686,NORMAL
31.565489087292065,88.0216972246869,1.063957028115023,ANOMALY
34.02087940085388,61.95698527732014,1.253863221307022,NORMAL
43.62749071238291,54.517554100191084,0.9466383265356075,ANOMALY
25.758093171047165,74.97375995298276,0.9173694167491306,NORMAL
22.86119947525004,66.74534716087918,0.5568687025436032,NORMAL
26.945014677910898,72.69340315336338,0.35813701572004886,NORMAL
24.20897944609434,60.92235972550792,0.8805430575098185,NORMAL
36.83869907375082,24.066884301801725,4.480058911014354,ANOMALY
30.93420530924597,77.2961760505062,1.1699675085605188,NORMAL
27.22469181817932,71.46442025097753,0.015806303031140122,NORMAL
25.511319135716974,76.0471407623402,0.12939022333914943,NORMAL
25.667433227263064,59.37698984271832,0.156194068273964,NORMAL
26.58625338296065,70.69622495915364,0.06179812505127069,NORMAL
20.199337839155874,65.35787011828025,0.5955578236856401,NORMAL
41.3159570987467,14.128816649180377,2.6969923762546864,ANOMALY
24.172766139578552,93.06907491963912,0.5197007936168978,ANOMALY
30.406046472538826,87.72881911597526,0.9606259032344155,ANOMALY
44.680843411943144,66.95123893085095,0.5766721402604496,ANOMALY
27.48955928256829,73.18047909224292,0.16131272184956344,NORMAL
33.87435937678089,67.39757130371913,0.7144299660313476,NORMAL
25.18880383768618,17.749239504066857,0.1451107822001627,ANOMALY
25.273879094743265,77.74757801921457,0.9836754937937041,NORMAL
28.08997681796194,77.46545145967846,0.026699456611275735,NORMAL
23.414289634866076,79.92441928272062,0.04449242211898463,NORMAL
29.286799417933217,96.74275712106865,0.23005916013236966,ANOMALY
34.53201612760815,64.14343547314132,0.38721984312800195,NORMAL
26.90265754915295,60.87932327630011,2.00751639847096,ANOMALY
26.62699097257117,86.00692442626826,0.8527435676170263,ANOMALY
26.6471209606207,71.54568415765421,1.2397124200692449,NORMAL
25.275214946109617,54.791096222286725,0.04291721967698865,NORMAL
27.360681269911268,75.73448097489194,0.09557766303546195,NORMAL
33.87621638741187,75.78055924502698,0.00990796820446031,NORMAL
38.602264610747774,12.906004882947132,4.744226408394542,ANOMALY
34.8257636535552,59.84618859970995,0.030984829568574908,ANOMALY
25.67874911235364,80.61335530508123,1.1894615697627615,NORMAL
23.365626204694006,75.21873883301494,1.255326381083609,NORMAL
30.2252416722994,74.14177300876312,0.8711342369902617,NORMAL
29.785834718513456,91.05115900507576,0.725005172062436,ANOMALY
25.65340517740767,77.17256380086292,1.4197428661769405,ANOMALY
22.064083635808444,64.53443237005676,0.03490309180774808,NORMAL
26.47676591256944,76.50624269777545,0.13648638943575775,NORMAL
28.338418648549563,45.84651422213392,2.3800092493942224,ANOMALY
27.775281597465234,64.17993688820331,0.5718695408252046,NORMAL
36.248654694206714,18.72595370647396,2.653831580528708,ANOMALY
25.318398647175933,74.62099427658863,0.44100771474079614,NORMAL
27.338665974875774,55.357582977496406,2.4629832462761034,ANOMALY
33.40349655265942,81.55551150283083,0.2637237403784361,NORMAL
27.41107056372938,22.04473378953186,0.15726918885311325,ANOMALY
33.438959534581315,62.057517372686014,1.6,ANOMALY
25.66667177874633,24.668439816791896,0.43442013811832947,ANOMALY
29.106113977372587,72.15437404971243,0.8301622278895775,NORMAL
23.481258232336604,64.10882700567667,0.4278775867279405,NORMAL
24.71091631615612,69.11772125507325,0.6791304801778323,NORMAL
21.5661133126473,61.963663495806244,0.019257480562817657,NORMAL
34.5031319740869,79.33866286925203,1.407604073020165,NORMAL
24.520431718786185,73.9632025310809,1.1639213395691246,NORMAL
23.26996613137962,63.114796635444236,1.3651266813340894,NORMAL
24.177397348997275,75.14747239682026,0.7036411291902085,NORMAL
28.042660991624338,61.71881980477165,1.4177546753522294,NORMAL
31.80260587909921,72.86316070942564,0.8716767876159022,NORMAL
28.572612369518556,58.98942981538423,0.0588669011535536,NORMAL
33.717157156349295,77.20979454395244,0.03726613128702072,NORMAL
26.82995444127494,16.06581492870255,0.1805486210150108,ANOMALY
27.50460550111616,66.75209025819011,0.012442184876916684,NORMAL
24.882126899616754,56.56704238732784,0.020712286821720494,NORMAL
26.89615894056775,98.73043120964438,0.5406979665937364,ANOMALY
33.69296121965649,65.15805896958919,0.17808746191281205,NORMAL
34.805784669318555,65.1696881478658,1.1845235240139187,NORMAL
21.10573546568749,78.54988478902717,0.23054796056364374,NORMAL
27.188884520347628,96.74371383969354,0.7219907399779582,ANOMALY
23.26959826563917,72.28475437258555,0.42938801095192447,NORMAL
34.166928394505895,81.59289602185595,1.0503462540658561,NORMAL
23.764566729584548,64.82899238583681,3.322662389958566,ANOMALY
34.291061898397686,67.4412468121882,0.005464448256380221,ANOMALY
23.87410911769099,65.65568533459009,0.3231320092203631,NORMAL
24.717629141267267,49.86705851989368,2.535275154390596,ANOMALY
30.462103712717838,69.5370541444575,0.6728841951477706,NORMAL
25.035177324839776,71.68246292577885,0.08812100710612321,NORMAL
22.521104026709715,65.75385324590754,0.09407528986220144,NORMAL
28.500055653224987,55.69866897573942,2.954610302360023,ANOMALY
39.44408550471125,19.990612062320267,3.595082370678211,ANOMALY
36.63797446124679,15.10349047223012,3.648321688527113,NORMAL
30.496835504322057,51.56343655342527,2.0082246837043787,ANOMALY
24.79482104457997,70.92667757008098,0.30723743786991303,NORMAL
25.45315484352203,65.37293612847289,0.034836445887802533,NORMAL
33.377225182198,70.55957012595039,0.10873223193459154,NORMAL
34.68607677952844,79.02388302889523,0.5721311556058887,NORMAL
27.144575447557486,62.2790233931314,0.10857990189587491,NORMAL
24.215993313864658,66.52404431690303,1.0804619940593028,NORMAL
28.081081495610384,78.07101017134215,0.09065521633478012,NORMAL
25.426451465225217,22.969883827872103,0.15492531114344266,ANOMALY
25.30681892532276,71.86425551722647,0.5117848836538199,NORMAL
31.138678856741116,61.80244465808097,1.0553030747436263,NORMAL
25.12542348043246,76.1036695577514,0.9319051780783548,NORMAL
26.91244707483148,55.61158393464777,0.3843658790170078,NORMAL
28.897721754474716,15.060261824323302,0.9185795972890943,ANOMALY
25.033642278799228,78.72942366693061,0.010969446953217882,NORMAL
25.116592938962338,74.34851062343193,2.081095507450736,ANOMALY
25.609374345648614,68.85986335325636,1.0604212694255075,NORMAL
33.99689552123177,76.05898631893946,0.2505386107622719,NORMAL
22.74283109117283,77.39139661474475,0.8294691305423807,NORMAL
33.303217533970624,76.30179945887069,0.608231215470453,NORMAL
23.722829216645536,78.57720739515729,0.6382389929129828,NORMAL
26.46659653433826,66.42112389054964,1.2287868313994599,NORMAL
26.663719793179695,15.12733364835258,0.9089743257308861,ANOMALY
25.376577105503035,65.25588066097386,0.9864019094687959,NORMAL
23.96264597045577,61.32383374526808,0.6619004037173818,NORMAL
29.583882158898817,74.41970396947752,0.991317300014773,NORMAL
24.247734445858843,71.73888725042039,0.049392811195058235,NORMAL
25.785058129810565,79.45344091735396,1.2220177613840026,NORMAL
28.213329689038872,81.30901551396555,0.07052550682557729,ANOMALY
25.455570677680022,47.77460632822204,1.9544169161374416,ANOMALY
34.95504233055613,78.24161586208767,0.0011844569698115544,ANOMALY
27.73118887765754,95.68465185446759,0.7226800851945507,ANOMALY
33.17982489205124,66.12256944732529,1.301578923910301,NORMAL
40.98373212240937,52.96133386658262,0.7060479264858446,ANOMALY
25.460743315588854,72.70768411361705,0.5699019408855359,NORMAL
24.281842167896325,72.91206416384658,0.026501248686537696,NORMAL
31.835403489460518,80.90839607799879,0.0,NORMAL
40.680901049252356,50.582469353031115,0.5345844147059369,ANOMALY
29.101342777009627,67.94833524677071,0.007367228254860178,NORMAL
25.50397636948174,70.99310677086886,0.09848072618014919,NORMAL
25.310292708104576,64.88161608420675,0.10148900694008534,NORMAL
29.362540857043538,71.68052814688518,0.25013341627031294,NORMAL
23.44577605621466,58.07434417079217,0.7094942557320923,NORMAL
29.100823420891206,75.11017670778347,0.01201585081898499,NORMAL
23.203661873079138,70.49148794003513,0.8148647147119404,NORMAL
34.85123983134442,62.2912872508044,0.154948035672505,ANOMALY
22.097545129600466,73.82938875833044,0.855186723930986,NORMAL
25.076907944894042,64.43462111748534,0.01937703399636762,NORMAL
24.199026928699617,64.30703150543559,0.24405908604776314,NORMAL
34.245606998817706,80.78849252570149,0.05924891411059646,NORMAL
26.851695217831008,97.18993412713682,1.1043401124251753,ANOMALY
33.66041885865663,77.11744416943499,1.2897376524639355,NORMAL
20.905065315067574,68.70627308505239,0.6616331680348468,NORMAL
31.404916293083836,75.73283938915995,1.0554299072291704,NORMAL
27.573673087621057,69.87169956344857,0.1950258908556125,NORMAL
39.57366283980578,24.62065481389497,2.0639186771772073,ANOMALY
24.459144538419295,59.75365215161945,1.3331998311948112,NORMAL
34.90621177543135,64.70193844052288,1.2537088087854111,NORMAL
23.065116370318016,86.91023164563828,1.1043768336609927,ANOMALY
25.678634297804578,77.09739022238756,1.0198869833955495,NORMAL
36.37262573265843,16.63057992923359,4.454538949165222,ANOMALY
21.825239715522947,77.64490199141542,0.009040142476322472,NORMAL
33.57730409662593,54.67679801613212,0.12210476811351166,NORMAL
25.54437751538794,76.32978693490206,0.5622938115306694,NORMAL
27.18197781361044,24.46394605890771,0.4472598204345626,ANOMALY
26.03105289325427,74.97026501096886,1.0997207525539257,NORMAL
26.041437046500807,51.79173558962068,0.0626948191093234,NORMAL
26.02048296850577,50.57536203429257,0.27774512400333895,NORMAL
22.43645074140178,69.88487715378008,0.09553246269212187,NORMAL
23.154749723015993,57.073781688613025,0.16388434450489817,NORMAL
24.48499813175468,64.08337889560221,0.08502293012288885,NORMAL
34.47119053763768,81.77302173684896,0.08833902295709073,NORMAL
33.92329779954521,62.17019811754676,0.38389351540081057,NORMAL
26.494127968835745,81.36662918371769,0.17544850293921388,NORMAL
30.797809506203595,59.960812264615804,0.020000363705766244,NORMAL
27.384415590316507,74.87020657977997,0.6990643087817956,NORMAL
24.921250562183797,60.36577961175305,0.11720487542013647,NORMAL
43.1221711691609,45.73575438945467,0.7078511075660998,ANOMALY
24.58082242449462,69.90211181868388,0.033369317750046076,NORMAL
34.99931392390328,54.37118819160317,0.0314304896282397,NORMAL
22.10891304446549,59.423899076598616,0.04150627050473976,NORMAL
36.37727644430963,17.021409571220843,4.260739524312763,ANOMALY
23.209631997559114,60.3345993278277,3.141728421861988,ANOMALY
33.56699845343563,77.72043955079322,0.610832482494346,NORMAL
27.172690564416094,58.205969938664715,2.0506692954006827,ANOMALY
42.13528645424143,16.982720876933087,2.3640324708210865,ANOMALY
24.83795199535126,68.75577248919873,0.39540287783385547,NORMAL
34.05445627107586,79.98097351452049,0.1000014379124945,NORMAL
24.71941375331708,77.58101686229095,0.14303758373612319,NORMAL
23.687035732144693,71.38474369119568,0.06538016371517325,NORMAL
22.78032861113551,70.48219612617272,1.4352780950570672,NORMAL
44.9368271289765,18.090369547173005,4.484161808987114,ANOMALY
21.428792065544258,71.15537870548917,0.039891886091629275,NORMAL
38.525407319141244,15.24906780356071,4.347277436638364,ANOMALY
34.72335364069226,71.05894895793055,0.7369088637331874,NORMAL
23.888853453302893,75.79795533653557,0.6213468023650539,NORMAL
24.747166530761742,49.12394853759721,1.8495703277822575,ANOMALY
37.494318957894365,13.619739956042723,3.4955419132978887,ANOMALY
23.5611985085186,76.38685838155334,0.03041443556672007,NORMAL
24.95329747449274,67.01441766278992,0.451397343021736,NORMAL
21.688632837353623,81.79873651851541,0.014746284319907117,NORMAL
24.601535879688793,74.62598764231923,0.0018436452296542415,NORMAL
34.52667927206655,56.19460832470716,0.22153098265011267,NORMAL
38.21470744456995,68.58662838654578,0.3352353754948079,ANOMALY
25.078790547915773,72.99327915962381,0.621054091777834,NORMAL
25.903780888276785,68.17660436954809,1.0741415858643855,NORMAL
21.52553621340678,65.16014161752817,0.009117493371086114,NORMAL
26.515813737366926,61.15885187026799,0.04897565016278091,NORMAL
26.76825614987367,72.35641823793705,0.6324288675730056,NORMAL
24.789328895989417,81.81774177746156,0.5163918882891122,NORMAL
26.30792065474473,55.226666108006604,0.1180980110615065,NORMAL
31.318658786229136,80.10539231811715,0.18651717537448592,NORMAL
33.371608941783975,78.53871526936439,0.12574269380976263,NORMAL
22.779502750237167,74.64805992304294,1.062580965713185,NORMAL
23.826472795779637,72.2426842286841,0.1286123314427393,NORMAL
22.094386884030854,74.97752397289294,0.5135675533273167,NORMAL
21.373528851223845,81.90537862432218,0.05901360989265725,NORMAL
26.024559676044802,75.6221219271917,0.49791981217935977,NORMAL
44.91595537522828,62.260174752072714,0.2612939217599111,ANOMALY
23.93776334313393,75.64516385330134,1.2535072838904968,NORMAL
23.474180215999212,61.65197609737967,3.3693829813471172,ANOMALY
33.35782984422895,72.82803551387855,0.014060535460059975,NORMAL
26.300579750488165,12.50539188113216,0.9384429523754496,ANOMALY
22.890567086904937,53.84906150375444,2.363601335706619,ANOMALY
25.618341135046588,65.42974192429332,0.015069151640038242,NORMAL
28.656440663961973,62.368569816658564,0.0531279834087099,NORMAL
36.51385284458895,20.092388328371264,3.591272660981728,ANOMALY
28.069454128382038,86.84631780104905,0.6715946722767938,ANOMALY
27.224399782267454,71.04874860891977,0.14817299770916195,NORMAL
22.970800249899188,77.61312641319608,0.025104172167036906,NORMAL
24.93865002101757,62.52079722741519,1.2895440677879568,NORMAL
24.09474818896076,80.15748643504281,1.0320813585525705,NORMAL
41.262012811492426,44.00951744231554,0.6438591884213012,ANOMALY
33.29141050497841,81.40857136867403,0.48370374402050476,NORMAL
23.868078981904986,64.64715906353493,2.438790891266737,ANOMALY
25.538979140821787,76.67930465801243,0.32021195573144723,NORMAL
25.523368456595122,68.60297820544749,0.25352304738046383,NORMAL
22.395105996974873,63.293870070898805,0.22954551218228839,NORMAL
30.811283963046105,21.2177893978728,0.9273149590751225,ANOMALY
33.82679437953403,69.81442775471723,0.12192417972536783,NORMAL
23.227964347906614,65.29895145515654,0.03170435764264092,NORMAL
40.41404187062355,43.59240365501596,1.0026562441522198,ANOMALY
29.723767714952846,13.492701721206219,0.6785380048595595,ANOMALY
